Press [Pa],Temp [degK],Density [kg/m^3],Specific Enthalpy [J/kg]
3489279.394900989,213.42270032227253,58.19834452874458,206181.2844258567
278757.4157983424,353.5828150288288,2.6552178614369217,366748.5092069027
3892521.5832713307,399.0907901508464,32.46619113467275,410740.6416225774
2106016.0818412877,379.89549640010296,18.580594658009154,392070.7224164282
4092738.964136445,372.7660223687584,36.611515420939305,382161.21583083185
418859.42466456984,469.65061624721295,3.0000979873546525,488275.72939944087
1871262.6020781272,296.425546129665,21.336811301983577,303529.546387282
531920.9459624748,209.66084135610737,8.62918668092369,215141.75552358312
927049.7398457136,511.7530970497405,6.080384252416517,532587.574253555
1132569.2575134104,527.677664047064,7.1975850081912975,549464.4193837504
2489207.4933222923,360.22798373815283,23.169897436041854,370660.53820609
1311332.2297751557,242.06411447950148,18.468979145855997,246724.6393526904
3424465.116121558,432.5417771902628,26.34812538235195,446987.35049255984
1759195.983080005,498.4305329848573,11.807156020716079,518121.2831902586
2223428.8635873278,465.32990457342544,15.961431670316568,482697.0403378161
2628754.5545631363,317.68958941910364,27.879483668467294,324855.5381244201
2556128.9824516033,389.44533921958464,21.958001049020368,401733.3119986133
2884436.5648190044,132.50455632196258,105.66471036123083,98441.32260570822
1991339.1234558492,328.2230346981311,20.42192792970584,337268.9736759768
2187561.6772937505,423.240296072285,17.286303647850296,438005.1420047586
2447529.1116840686,477.3953187257527,17.106981177414543,495428.08808257943
3046659.0475565814,528.1794710426277,19.186473971227052,549531.1526450354
1390598.7341155983,452.0348208674307,10.311938534957466,469088.6591401469
3748242.349714282,500.4359701765642,24.84622177013994,519559.0324083563
3406311.1060853354,487.22308498691586,23.23120227862419,505512.58582006453
2022468.4382568402,174.71644020842052,41.987763791478706,168155.24326710362
1853527.3989300649,170.03202200838268,39.57646754345863,163760.06350161185
431724.70408027543,396.8109710511451,3.6613851460658915,411764.7089133747
3713188.709542935,285.21597543095265,44.23073536634349,287204.39930847014
2880846.440134237,378.3735905733688,25.466116551983138,389563.85897311603
2591675.488664495,370.8888109105558,23.404212910907706,381908.5992907362
2293493.799558145,184.1126266389523,44.9449426480976,177577.33125230361
2754572.6935375556,379.50723878484155,24.2839033645326,390917.94881653914
462090.9420290936,252.66091644138572,6.182881498546593,260758.15928849418
1474775.4948748704,269.955285928797,18.529780496782035,276152.60402597836
2599952.684188432,421.7517048611094,20.58831420219781,436091.32875034015
3436673.8239560314,515.4916459454931,22.140708570172958,535815.3841931004
1851968.606777389,395.13530521416897,15.708976106486944,408509.64089112944
478603.09488919965,249.48206981705732,6.487868104205437,257364.79321963358
3035827.14122784,325.38361585778864,31.385891187084287,332438.4682639418
3070499.75326527,365.8813902625719,28.084743783582514,375963.50805935357
1102465.2855667707,178.24158737643506,21.618368994561386,178156.6325956764
3207075.416837048,520.9363076521726,20.464668293198784,541719.0737187867
2714282.504876953,124.37751130965222,121.11025210797972,82108.91105528908
3460620.794099045,426.451071757606,27.01024022270764,440443.8520594504
106121.30568956133,124.01683928728954,2.9150918114597393,127341.24944736366
1865796.3107122676,158.52724107915878,43.73090893551989,149775.89833629294
521116.93607855914,415.1201740941468,4.222718571746331,430870.99046520254
2355605.359650121,293.43746803564306,27.16428604928599,299250.7481179448
442781.9395860532,360.23232920742555,4.1382920786191395,373461.9301298124
3468210.4064205554,132.39905871383274,147.6548284181132,84491.07536425878
303736.6035136664,221.3904273691595,4.642346469630229,228485.9647805715
3723695.3365983884,520.5690928306568,23.724975806719545,541198.6057297543
3344329.620961943,101.89015506290701,693.4429882383495,-68507.99275455099
4124596.5560772656,311.0454372093478,44.69852124201348,314879.4310157167
3739339.0148730013,501.8520626389982,24.717649690711553,521082.39466607803
2361247.845637285,165.9415277441181,53.30344900225187,155001.25696122344
340238.0472305058,429.65370987394476,2.6650474526735297,446277.0675584839
3101521.452753764,154.7790301384855,81.71193624027902,133441.96086264044
1706315.4485162783,362.4756592517072,15.808897586441123,374090.78472894395
2317887.3670806116,320.3269244205998,24.374620629701354,328253.213372162
1992242.923027476,475.1939789264178,14.01561219123615,493305.26201786223
3186799.127289334,458.08257171506403,23.15344936490142,474442.22982374474
2741813.3395439717,438.2517832268906,20.87088672411012,453558.0171226902
573578.0795068047,189.66741391416986,10.343816934188954,193660.04267499075
209694.49952235608,82.53621821853324,782.1042903867726,-111296.64145321485
3228749.6527843573,342.4731915851224,31.62434965428839,350578.6321284227
288865.453753573,216.4134237786164,4.517543140662948,223324.1991953369
553765.0835294435,93.95485165997837,724.2795218346378,-86868.76258008403
2847042.800649677,457.3252116833155,20.747950582072612,473824.77089436556
2721121.778047152,281.59445072824406,32.81286961447072,285551.75486929703
935257.8120824181,311.7405177371028,10.115038246201216,321745.5863216358
1413146.9825166834,489.61023884126746,9.669896204418896,508888.50359823316
3178871.106198843,161.46070882747551,78.16497047774098,142312.81630914047
2418415.965979758,285.9974686111067,28.663691731404818,291058.966572746
975769.8699522825,168.02862366085049,20.365299236867653,167641.46098071843
1373776.9647202275,513.7051845236123,8.959496911236583,534514.1218322667
549355.0655634486,526.5990779488752,3.5068736698396763,548478.6354280445
2786388.92405925,212.74702716880364,46.16761277986298,208483.34192865557
2990379.303763621,211.7527881074264,49.98764762101186,206424.75437353796
886407.989422645,332.21614573066574,8.98578230095931,343389.78499879566
426576.0469872547,322.2627570361293,4.460113300549999,333770.8266832079
1039421.3856906948,433.57323243893046,8.048457750764,449841.6675961704
3330347.306254789,528.8612744939408,20.920157213443865,550201.5358565169
565741.0018270756,502.25482380412467,3.786492532224369,522647.74481543445
193932.2639990432,182.10982168840997,3.6091462639926153,187782.70992794132
3868155.3515619133,212.59146599507443,65.196136316814,203523.01137714353
2112596.2492319974,337.93199610158416,21.019267281779108,347421.20701861137
1343005.7887069783,289.4658210086106,15.683255571270612,297295.13015761663
2214877.908757879,532.8077812032117,13.876182251607709,554678.0129051231
3690273.552911333,157.7099144829142,97.82103214091003,131999.54712610756
3345060.8504217616,472.03545728450297,23.56112969351557,489280.22361402755
1618845.6548023366,385.2448663779151,14.099289186310648,398293.076052691
359108.11980971985,139.1901604799554,8.928988974309279,140940.39312619035
3450468.5057550687,216.55186988631135,56.485013623456496,210043.58060632742
2586318.9226187645,238.74725449027534,37.38520861871212,238722.33267392832
341406.8880163127,126.25887438777585,9.431902526615035,127044.98864712394
2380038.8722533253,406.03353882305527,19.604280950095674,419559.54189909395
3975271.6558467415,464.2954158765921,28.39831483079089,480680.0833188641
4110949.33603427,483.46799688315855,28.172386820659366,501205.0427699613
2159283.125842664,327.9784075470267,22.158170338753386,336720.54256570747
263821.02687932167,318.5083584833833,2.79104809415093,330155.7173891049
1184237.907212717,146.96797813225618,29.369082923744113,141889.59733099572
3105306.2140807128,245.26770993955574,43.70595687735043,244290.17429364266
287661.7499999836,532.5766867068277,1.817666464873245,554903.4263556378
444445.40761011647,422.4022785448762,3.539998406657713,438580.6493733927
2708118.4962373395,434.49717170285845,20.797798275986363,449581.57869188534
3653565.8467922476,125.80462112934947,460.2902972513012,2126.626643294651
3727417.6530125523,153.58775509889813,104.63044920135846,125006.7358865775
557629.6922664432,145.10673242310799,13.435326890407154,145555.67780959408
2819582.917951324,385.0426455529499,24.485454730826223,396757.1884635123
443474.99399459903,338.9221909027226,4.407126797539001,351167.5565984552
3006520.2192119183,368.07954295533034,27.334309093259332,378398.71322569303
2910612.7680932917,468.10381901706893,20.712102710005137,485291.7770092278
3623850.5869633052,325.8236951870497,37.38524372198074,331925.82017010613
1283823.6595136977,147.83300200687785,31.825331222711718,141978.93077976498
1764871.950971056,233.91480352417466,25.900693391486158,236295.98959073782
3806219.0571882892,242.73631337310383,54.47563967154267,239129.0885424509
3277427.846182124,396.08130579608326,27.60730026628897,408092.88757021166
2234017.9423147347,357.4059087333866,20.97540558330061,367994.3852969767
53031.28686920706,433.8979761277735,0.4117159643281065,450959.95950625464
1351760.5803286072,357.57880562472945,12.70787919596132,369396.6026451566
3986673.763900392,153.73233419884167,114.08449368883932,122359.78442027219
3814857.7759330445,495.72299813427026,25.52295268678781,514476.5075383561
2545628.03088858,248.88005093137292,35.11272124650905,250111.36182714964
930907.1305629341,443.12203558985,7.054742044706712,459988.68198963196
2307188.8438522224,477.2156059861255,16.141430296176743,495303.1559531163
1981762.843808765,287.1518189993549,23.36830444468568,293327.999547259
87210.71398922283,256.8113785710548,1.144833188564022,266259.1600618796
3720822.5096935304,318.1596510561906,39.36751618475452,323406.35022482416
69818.2997649498,218.50291131538955,1.077701761584072,226426.9838505805
955518.4602807666,434.48392958802526,7.385352487118384,450866.2091206271
2778011.3948595333,88.94016015096463,759.5056525444363,-96477.6835730875
2620749.3984730705,224.95027928876823,40.565443278848115,223106.02317869035
1652511.448839431,290.410074972822,19.24419266553538,297584.95846312516
940574.6468152233,312.03830847184696,10.162666289028094,322048.8256678849
833317.7784781514,228.0945738456822,12.435502637763058,233489.0470857687
791613.7970952295,475.61719494741317,5.590632314639146,494367.5969564601
2599885.6867983956,300.53238956893557,29.237795326534222,306394.76328023797
348447.16815242014,478.1674341256313,2.4519112080754306,497292.81793471007
3260352.2221586164,484.05252662951835,22.396518918254202,502177.1788507392
2076394.1253654198,305.33404916206155,22.95735683499703,312642.35669216234
2632882.838517448,390.22826475306647,22.565604946498944,402487.341851588
2194368.51171892,249.61310213290665,30.099877636513938,252029.30226443257
2704868.5158167267,449.5517356814057,20.068148654137055,465622.14327433327
376855.0335170388,128.95738702532293,10.206440660900638,129602.24608132865
1572134.202597996,395.86414913616227,13.321575180180458,409569.5502146175
2834716.7035178826,387.2858673662994,24.469453200125322,399136.447028522
577969.8382814638,417.1490697655656,4.659700886215346,432948.63457025803
1305280.0877699647,206.66267630250877,21.807486136158715,208371.26291110815
1872960.0378983081,340.6122187755656,18.48982495911899,350652.40267742093
1734725.3109245354,280.1841258269533,20.979088886828382,286440.1562127704
3570711.298793383,267.8069229847582,45.601488132104436,268189.66569715185
4065654.062908381,120.48403568558513,560.9943849484486,-21846.261476411506
2584877.96186573,95.90934713242234,723.0468741392623,-81842.13550499477
3395054.6932911724,108.38174010576023,653.1048912009409,-53550.1686813603
673114.0111716101,91.70640050367808,737.2087782985413,-91706.78199759712
3133207.286649025,334.3388931617983,31.476883261958385,341949.1127664968
3407147.6124985316,250.14210447494668,46.975391610569346,248827.39581206586
909344.7728422636,421.50551810229194,7.247331279345675,437235.908285217
1222842.505453444,132.13179262719996,35.12668441142041,123399.92299464643
3502100.463410426,461.98783879888515,25.194012554970513,478448.8158220781
1813438.5099586644,442.70305229400844,13.711494432372191,458926.9068251182
2003832.7860493169,93.96547098176984,730.8683662072345,-86264.4837416816
473970.0756988748,350.19025614886675,4.557411484498603,362908.79232976295
212361.10736607242,242.7532704149076,2.953162716949931,251193.03431061906
3150931.6984392945,520.0523897985838,20.1456347113434,540784.682062306
4048677.7826856594,451.3613260559298,29.755524686639998,466759.78184218396
3941359.1838501072,95.23495191996113,732.5525264252532,-82701.93723172923
3353178.6055088365,142.7201283086722,107.58248351383547,110753.79472826146
2061215.0577611078,384.49702201147164,17.965461179651168,397006.5889276127
3124165.9772527018,434.7160621352986,23.942834463951325,449521.6245022011
794900.7572292055,279.7230921377561,9.601684383647227,288309.54975361185
4019641.5941223237,366.7334850244397,36.582408112837555,375724.5038336434
3066796.630521308,463.8665121832488,22.011081286660097,480686.4130261531
1555232.5263550759,191.9861773068132,28.385097379841994,190865.15375867015
3716086.538330599,512.7424119840757,24.040917911194292,532787.1715351291
502109.3814908769,343.56041201585504,4.9216770250487585,355926.1898235632
925933.4127786281,251.81298106541055,12.473382815196588,258404.12271983005
4093791.2883276585,381.5174366361649,35.74786625169611,391612.07191887946
2414188.9374326332,395.0144701452724,20.448924397697716,407808.1111771148
